0 	0 	0 	0	0	0
0 	0 	64 	18	7	67
0 	0 	128 	32	13	122
0 	0 	192 	48	19	183
0 	0 	256 	64	25	242
0 	0 	320 	79	31	301
0 	0 	384 	94	37	359
0 	0 	448 	110	43	418
0 	0 	512 	125	50	476
0 	0 	576 	141	56	537
0 	0 	640 	156	62	592
0 	0 	704 	171	68	649
0 	0 	768 	185	73	704
0 	0 	832 	200	79	759
0 	0 	896 	214	85	813
0 	0 	960 	228	90	866
0 	0 	1023 	241	95	916
0 	64 	0 	20	69	8
0 	64 	64 	26	70	68
0 	64 	128 	38	70	127
0 	64 	192 	51	71	183
0 	64 	256 	66	73	244
0 	64 	320 	81	75	303
0 	64 	384 	96	77	362
0 	64 	448 	112	88	419
0 	64 	512 	127	91	478
0 	64 	576 	142	94	537
0 	64 	640 	157	98	595
0 	64 	704 	172	101	652
0 	64 	768 	187	105	707
0 	64 	832 	201	108	760
0 	64 	896 	215	112	815
0 	64 	960 	229	116	869
0 	64 	1023 	242	120	918
0 	128 	0 	36	125	14
0 	128 	64 	40	131	68
0 	128 	128 	48	131	127
0 	128 	192 	60	131	186
0 	128 	256 	72	132	244
0 	128 	320 	86	133	303
0 	128 	384 	100	134	362
0 	128 	448 	115	136	420
0 	128 	512 	129	137	478
0 	128 	576 	145	139	538
0 	128 	640 	160	146	595
0 	128 	704 	174	148	652
0 	128 	768 	188	150	707
0 	128 	832 	203	153	763
0 	128 	896 	217	156	816
0 	128 	960 	231	162	869
0 	128 	1023 	244	165	920
0 	192 	0 	53	185	21
0 	192 	64 	56	189	70
0 	192 	128 	61	189	128
0 	192 	192 	70	189	187
0 	192 	256 	82	193	245
0 	192 	320 	94	193	304
0 	192 	384 	107	194	362
0 	192 	448 	120	195	420
0 	192 	512 	135	199	479
0 	192 	576 	150	200	539
0 	192 	640 	164	202	596
0 	192 	704 	178	203	653
0 	192 	768 	192	205	707
0 	192 	832 	206	210	763
0 	192 	896 	220	211	817
0 	192 	960 	234	216	870
0 	192 	1023 	246	218	920
0 	256 	0 	69	243	27
0 	256 	64 	72	250	72
0 	256 	128 	77	250	129
0 	256 	192 	84	250	187
0 	256 	256 	93	250	245
0 	256 	320 	104	253	306
0 	256 	384 	115	254	362
0 	256 	448 	128	254	422
0 	256 	512 	141	257	479
0 	256 	576 	156	258	539
