0	0	0	0	0	0
0	0	64	15	7	61
0	0	128	30	14	120
0	0	192	45	21	180
0	0	256	59	28	239
0	0	320	74	35	297
0	0	384	88	42	355
0	0	448	102	49	412
0	0	512	117	56	471
0	0	576	132	63	532
0	0	640	145	70	588
0	0	704	160	76	646
0	0	768	173	83	701
0	0	832	188	90	760
0	0	896	202	97	816
0	0	960	216	103	872
0	0	1023	228	109	923
0	64	0	21	68	8
0	64	64	26	70	62
0	64	128	36	70	121
0	64	192	48	72	177
0	64	256	61	74	237
0	64	320	75	75	295
0	64	384	90	80	357
0	64	448	104	84	415
0	64	512	117	88	469
0	64	576	132	91	530
0	64	640	146	95	586
0	64	704	162	102	647
0	64	768	174	107	701
0	64	832	189	112	761
0	64	896	203	116	815
0	64	960	216	122	870
0	64	1023	230	130	926
0	128	0	39	127	14
0	128	64	41	126	63
0	128	128	49	130	125
0	128	192	59	131	185
0	128	256	70	132	244
0	128	320	83	133	302
0	128	384	95	135	357
0	128	448	108	135	415
0	128	512	123	141	477
0	128	576	136	144	530
0	128	640	149	146	587
0	128	704	163	150	644
0	128	768	175	152	695
0	128	832	192	158	762
0	128	896	205	159	816
0	128	960	218	163	871
0	128	1023	230	168	923
0	192	0	58	188	21
0	192	64	60	192	64
0	192	128	65	192	123
0	192	192	72	192	182
0	192	256	83	197	245
0	192	320	92	194	300
0	192	384	103	196	357
0	192	448	116	198	416
0	192	512	128	197	474
0	192	576	141	202	531
0	192	640	154	204	587
0	192	704	167	207	642
0	192	768	180	208	695
0	192	832	195	211	763
0	192	896	208	213	817
0	192	960	222	215	872
0	192	1023	233	218	923
0	256	0	77	249	27
0	256	64	79	253	66
0	256	128	82	253	123
0	256	192	87	253	183
0	256	256	95	254	242
0	256	320	104	255	300
0	256	384	114	257	358
0	256	448	126	259	416
0	256	512	137	261	475
0	256	576	149	263	532
0	256	640	162	264	588
0	256	704	174	266	646
0	256	768	186	267	700
0	256	832	201	269	763
0	256	896	213	271	817
0	256	960	226	272	872
0	256	1023	238	274	924
0	320	0	95	310	33
0	320	64	97	314	69
0	320	128	100	313	125
0	320	192	104	313	184
0	320	256	111	314	243
0	320	320	118	315	301
0	320	384	127	317	359
0	320	448	137	319	418
0	320	512	148	321	476
0	320	576	159	323	533
0	320	640	171	324	589
